dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
20/8/2020;Pakistan;1126;19; 67.27 ; 235824864.0 
19/8/2020;Pakistan;0;0; 67.27 ; 235824864.0 
18/8/2020;Pakistan;617;15; 67.27 ; 235824864.0 
17/8/2020;Pakistan;498;7; 67.27 ; 235824864.0 
16/8/2020;Pakistan;670;6; 67.27 ; 235824864.0 
15/8/2020;Pakistan;747;9; 67.27 ; 235824864.0 
14/8/2020;Pakistan;626;14; 67.27 ; 235824864.0 
13/8/2020;Pakistan;753;10; 67.27 ; 235824864.0 
12/8/2020;Pakistan;730;17; 67.27 ; 235824864.0 
11/8/2020;Pakistan;531;15; 67.27 ; 235824864.0 
10/8/2020;Pakistan;539;15; 67.27 ; 235824864.0 
9/8/2020;Pakistan;634;14; 67.27 ; 235824864.0 
8/8/2020;Pakistan;842;16; 67.27 ; 235824864.0 
7/8/2020;Pakistan;782;17; 67.27 ; 235824864.0 
6/8/2020;Pakistan;727;21; 67.27 ; 235824864.0 
5/8/2020;Pakistan;675;15; 67.27 ; 235824864.0 
4/8/2020;Pakistan;432;15; 67.27 ; 235824864.0 
3/8/2020;Pakistan;1724;33; 67.27 ; 235824864.0 
2/8/2020;Pakistan;0;0; 67.27 ; 235824864.0 
1/8/2020;Pakistan;0;0; 67.27 ; 235824864.0 
31/7/2020;Pakistan;903;27; 67.27 ; 235824864.0 
30/7/2020;Pakistan;1114;32; 67.27 ; 235824864.0 
29/7/2020;Pakistan;1063;27; 67.27 ; 235824864.0 
28/7/2020;Pakistan;936;23; 67.27 ; 235824864.0 
27/7/2020;Pakistan;1176;20; 67.27 ; 235824864.0 
26/7/2020;Pakistan;1226;35; 67.27 ; 235824864.0 
25/7/2020;Pakistan;1487;24; 67.27 ; 235824864.0 
24/7/2020;Pakistan;1209;54; 67.27 ; 235824864.0 
23/7/2020;Pakistan;1763;32; 67.27 ; 235824864.0 
22/7/2020;Pakistan;1332;38; 67.27 ; 235824864.0 
21/7/2020;Pakistan;1013;40; 67.27 ; 235824864.0 
20/7/2020;Pakistan;1587;31; 67.27 ; 235824864.0 
19/7/2020;Pakistan;1579;46; 67.27 ; 235824864.0 
18/7/2020;Pakistan;1918;47; 67.27 ; 235824864.0 
17/7/2020;Pakistan;2085;49; 67.27 ; 235824864.0 
16/7/2020;Pakistan;2145;40; 67.27 ; 235824864.0 
15/7/2020;Pakistan;2165;66; 67.27 ; 235824864.0 
14/7/2020;Pakistan;1979;54; 67.27 ; 235824864.0 
13/7/2020;Pakistan;2753;69; 67.27 ; 235824864.0 
12/7/2020;Pakistan;2521;74; 67.27 ; 235824864.0 
11/7/2020;Pakistan;2752;65; 67.27 ; 235824864.0 
10/7/2020;Pakistan;2751;75; 67.27 ; 235824864.0 
9/7/2020;Pakistan;3359;61; 67.27 ; 235824864.0 
8/7/2020;Pakistan;2980;83; 67.27 ; 235824864.0 
7/7/2020;Pakistan;2691;77; 67.27 ; 235824864.0 
6/7/2020;Pakistan;3344;50; 67.27 ; 235824864.0 
5/7/2020;Pakistan;3191;93; 67.27 ; 235824864.0 
4/7/2020;Pakistan;3387;68; 67.27 ; 235824864.0 
3/7/2020;Pakistan;4087;78; 67.27 ; 235824864.0 
2/7/2020;Pakistan;4339;78; 67.27 ; 235824864.0 
1/7/2020;Pakistan;4133;91; 67.27 ; 235824864.0 
30/6/2020;Pakistan;2825;137; 67.27 ; 235824864.0 
29/6/2020;Pakistan;3557;49; 67.27 ; 235824864.0 
28/6/2020;Pakistan;4072;83; 67.27 ; 235824864.0 
27/6/2020;Pakistan;3138;73; 67.27 ; 235824864.0 
26/6/2020;Pakistan;2775;59; 67.27 ; 235824864.0 
25/6/2020;Pakistan;4044;148; 67.27 ; 235824864.0 
24/6/2020;Pakistan;3892;60; 67.27 ; 235824864.0 
23/6/2020;Pakistan;3946;105; 67.27 ; 235824864.0 
22/6/2020;Pakistan;4471;89; 67.27 ; 235824864.0 
21/6/2020;Pakistan;4951;119; 67.27 ; 235824864.0 
20/6/2020;Pakistan;6604;153; 67.27 ; 235824864.0 
19/6/2020;Pakistan;4944;136; 67.27 ; 235824864.0 
18/6/2020;Pakistan;5358;118; 67.27 ; 235824864.0 
17/6/2020;Pakistan;5839;136; 67.27 ; 235824864.0 
16/6/2020;Pakistan;4443;110; 67.27 ; 235824864.0 
15/6/2020;Pakistan;5248;97; 67.27 ; 235824864.0 
14/6/2020;Pakistan;6825;81; 67.27 ; 235824864.0 
13/6/2020;Pakistan;6472;88; 67.27 ; 235824864.0 
12/6/2020;Pakistan;6397;107; 67.27 ; 235824864.0 
11/6/2020;Pakistan;5834;101; 67.27 ; 235824864.0 
10/6/2020;Pakistan;5385;83; 67.27 ; 235824864.0 
9/6/2020;Pakistan;4646;105; 67.27 ; 235824864.0 
8/6/2020;Pakistan;4728;65; 67.27 ; 235824864.0 
7/6/2020;Pakistan;4960;67; 67.27 ; 235824864.0 
6/6/2020;Pakistan;4734;97; 67.27 ; 235824864.0 
5/6/2020;Pakistan;3985;68; 67.27 ; 235824864.0 
4/6/2020;Pakistan;4801;82; 67.27 ; 235824864.0 
3/6/2020;Pakistan;4065;67; 67.27 ; 235824864.0 
2/6/2020;Pakistan;3938;78; 67.27 ; 235824864.0 
1/6/2020;Pakistan;2964;60; 67.27 ; 235824864.0 
31/5/2020;Pakistan;3039;88; 67.27 ; 235824864.0 
30/5/2020;Pakistan;2429;78; 67.27 ; 235824864.0 
29/5/2020;Pakistan;2801;57; 67.27 ; 235824864.0 
28/5/2020;Pakistan;2076;35; 67.27 ; 235824864.0 
27/5/2020;Pakistan;1446;28; 67.27 ; 235824864.0 
26/5/2020;Pakistan;1356;30; 67.27 ; 235824864.0 
25/5/2020;Pakistan;1748;34; 67.27 ; 235824864.0 
24/5/2020;Pakistan;2164;32; 67.27 ; 235824864.0 
23/5/2020;Pakistan;1743;34; 67.27 ; 235824864.0 
22/5/2020;Pakistan;2603;50; 67.27 ; 235824864.0 
21/5/2020;Pakistan;2193;32; 67.27 ; 235824864.0 
20/5/2020;Pakistan;1932;46; 67.27 ; 235824864.0 
19/5/2020;Pakistan;1841;36; 67.27 ; 235824864.0 
18/5/2020;Pakistan;1974;30; 67.27 ; 235824864.0 
17/5/2020;Pakistan;1352;39; 67.27 ; 235824864.0 
16/5/2020;Pakistan;1581;31; 67.27 ; 235824864.0 
15/5/2020;Pakistan;1430;33; 67.27 ; 235824864.0 
14/5/2020;Pakistan;1452;33; 67.27 ; 235824864.0 
13/5/2020;Pakistan;2255;31; 67.27 ; 235824864.0 
12/5/2020;Pakistan;1140;39; 67.27 ; 235824864.0 
11/5/2020;Pakistan;1476;28; 67.27 ; 235824864.0 
10/5/2020;Pakistan;1991;21; 67.27 ; 235824864.0 
9/5/2020;Pakistan;1637;24; 67.27 ; 235824864.0 
8/5/2020;Pakistan;1764;30; 67.27 ; 235824864.0 
7/5/2020;Pakistan;1523;38; 67.27 ; 235824864.0 
6/5/2020;Pakistan;1049;40; 67.27 ; 235824864.0 
5/5/2020;Pakistan;1315;24; 67.27 ; 235824864.0 
4/5/2020;Pakistan;1083;22; 67.27 ; 235824864.0 
3/5/2020;Pakistan;989;23; 67.27 ; 235824864.0 
2/5/2020;Pakistan;1297;32; 67.27 ; 235824864.0 
1/5/2020;Pakistan;1058;39; 67.27 ; 235824864.0 
30/4/2020;Pakistan;874;19; 67.27 ; 235824864.0 
29/4/2020;Pakistan;806;26; 67.27 ; 235824864.0 
28/4/2020;Pakistan;751;20; 67.27 ; 235824864.0 
27/4/2020;Pakistan;605;12; 67.27 ; 235824864.0 
26/4/2020;Pakistan;783;16; 67.27 ; 235824864.0 
25/4/2020;Pakistan;785;16; 67.27 ; 235824864.0 
24/4/2020;Pakistan;1406;28; 67.27 ; 235824864.0 
23/4/2020;Pakistan;0;0; 67.27 ; 235824864.0 
22/4/2020;Pakistan;533;17; 67.27 ; 235824864.0 
21/4/2020;Pakistan;798;16; 67.27 ; 235824864.0 
20/4/2020;Pakistan;425;17; 67.27 ; 235824864.0 
19/4/2020;Pakistan;512;16; 67.27 ; 235824864.0 
18/4/2020;Pakistan;456;8; 67.27 ; 235824864.0 
17/4/2020;Pakistan;520;11; 67.27 ; 235824864.0 
16/4/2020;Pakistan;517;17; 67.27 ; 235824864.0 
15/4/2020;Pakistan;272;11; 67.27 ; 235824864.0 
14/4/2020;Pakistan;342;3; 67.27 ; 235824864.0 
13/4/2020;Pakistan;336;7; 67.27 ; 235824864.0 
12/4/2020;Pakistan;250;15; 67.27 ; 235824864.0 
11/4/2020;Pakistan;187;5; 67.27 ; 235824864.0 
10/4/2020;Pakistan;279;3; 67.27 ; 235824864.0 
9/4/2020;Pakistan;250;5; 67.27 ; 235824864.0 
8/4/2020;Pakistan;208;4; 67.27 ; 235824864.0 
7/4/2020;Pakistan;587;4; 67.27 ; 235824864.0 
6/4/2020;Pakistan;827;15; 67.27 ; 235824864.0 
5/4/2020;Pakistan;159;4; 67.27 ; 235824864.0 
4/4/2020;Pakistan;0;0; 67.27 ; 235824864.0 
3/4/2020;Pakistan;0;0; 67.27 ; 235824864.0 
2/4/2020;Pakistan;252;5; 67.27 ; 235824864.0 
1/4/2020;Pakistan;414;8; 67.27 ; 235824864.0 
31/3/2020;Pakistan;99;5; 67.27 ; 235824864.0 
30/3/2020;Pakistan;118;2; 67.27 ; 235824864.0 
29/3/2020;Pakistan;211;2; 67.27 ; 235824864.0 
28/3/2020;Pakistan;0;0; 67.27 ; 235824864.0 
27/3/2020;Pakistan;140;1; 67.27 ; 235824864.0 
26/3/2020;Pakistan;66;1; 67.27 ; 235824864.0 
25/3/2020;Pakistan;104;1; 67.27 ; 235824864.0 
24/3/2020;Pakistan;103;1; 67.27 ; 235824864.0 
23/3/2020;Pakistan;138;2; 67.27 ; 235824864.0 
22/3/2020;Pakistan;151;0; 67.27 ; 235824864.0 
21/3/2020;Pakistan;17;1; 67.27 ; 235824864.0 
20/3/2020;Pakistan;176;2; 67.27 ; 235824864.0 
19/3/2020;Pakistan;115;0; 67.27 ; 235824864.0 
18/3/2020;Pakistan;0;0; 67.27 ; 235824864.0 
17/3/2020;Pakistan;156;0; 67.27 ; 235824864.0 
16/3/2020;Pakistan;1;0; 67.27 ; 235824864.0 
15/3/2020;Pakistan;9;0; 67.27 ; 235824864.0 
14/3/2020;Pakistan;0;0; 67.27 ; 235824864.0 
13/3/2020;Pakistan;1;0; 67.27 ; 235824864.0 
12/3/2020;Pakistan;4;0; 67.27 ; 235824864.0 
11/3/2020;Pakistan;0;0; 67.27 ; 235824864.0 
10/3/2020;Pakistan;10;0; 67.27 ; 235824864.0 
7/3/2020;Pakistan;1;0; 67.27 ; 235824864.0 
4/3/2020;Pakistan;1;0; 67.27 ; 235824864.0 
2/3/2020;Pakistan;0;0; 67.27 ; 235824864.0 
1/3/2020;Pakistan;2;0; 67.27 ; 235824864.0 
29/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
28/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
27/2/2020;Pakistan;2;0; 67.27 ; 235824864.0 
26/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
25/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
24/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
23/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
22/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
21/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
20/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
19/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
18/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
17/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
16/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
15/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
14/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
13/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
12/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
11/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
10/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
9/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
8/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
7/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
6/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
5/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
4/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
3/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
2/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
1/2/2020;Pakistan;0;0; 67.27 ; 235824864.0 
31/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
30/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
29/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
28/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
27/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
26/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
25/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
24/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
23/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
22/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
21/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
20/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
19/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
18/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
17/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
16/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
15/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
14/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
13/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
12/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
11/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
10/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
9/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
8/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
7/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
6/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
5/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
4/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
3/1/2020;Pakistan;0;0; 67.27 ; 235824864.0 
2/1/2020;Pakistan;0;0;#N/D;#N/D
1/1/2020;Pakistan;0;0;#N/D;#N/D
31/12/2019;Pakistan;0;0;#N/D;#N/D
14/12/2020;Palestine;1639;17; 74.05 ; 5250076.0 
13/12/2020;Palestine;1855;33; 74.05 ; 5250076.0 
12/12/2020;Palestine;1743;21; 74.05 ; 5250076.0 
11/12/2020;Palestine;2187;24; 74.05 ; 5250076.0 
10/12/2020;Palestine;1879;23; 74.05 ; 5250076.0 
9/12/2020;Palestine;1599;19; 74.05 ; 5250076.0 
8/12/2020;Palestine;1720;20; 74.05 ; 5250076.0 
7/12/2020;Palestine;2333;17; 74.05 ; 5250076.0 
6/12/2020;Palestine;1422;15; 74.05 ; 5250076.0 
5/12/2020;Palestine;1968;17; 74.05 ; 5250076.0 
4/12/2020;Palestine;2738;19; 74.05 ; 5250076.0 
3/12/2020;Palestine;2180;16; 74.05 ; 5250076.0 
2/12/2020;Palestine;1854;13; 74.05 ; 5250076.0 
1/12/2020;Palestine;2752;18; 74.05 ; 5250076.0 
30/11/2020;Palestine;6056;44; 74.05 ; 5250076.0 
29/11/2020;Palestine;0;0; 74.05 ; 5250076.0 
28/11/2020;Palestine;0;0; 74.05 ; 5250076.0 
27/11/2020;Palestine;1173;14; 74.05 ; 5250076.0 
26/11/2020;Palestine;1721;9; 74.05 ; 5250076.0 
25/11/2020;Palestine;1946;17; 74.05 ; 5250076.0 
24/11/2020;Palestine;1552;9; 74.05 ; 5250076.0 
23/11/2020;Palestine;1560;16; 74.05 ; 5250076.0 
22/11/2020;Palestine;1486;14; 74.05 ; 5250076.0 
21/11/2020;Palestine;1472;8; 74.05 ; 5250076.0 
20/11/2020;Palestine;1251;9; 74.05 ; 5250076.0 
19/11/2020;Palestine;1251;9; 74.05 ; 5250076.0 
18/11/2020;Palestine;1158;11; 74.05 ; 5250076.0 
17/11/2020;Palestine;836;7; 74.05 ; 5250076.0 
16/11/2020;Palestine;976;7; 74.05 ; 5250076.0 
15/11/2020;Palestine;653;10; 74.05 ; 5250076.0 
14/11/2020;Palestine;730;6; 74.05 ; 5250076.0 
13/11/2020;Palestine;823;5; 74.05 ; 5250076.0 
12/11/2020;Palestine;643;5; 74.05 ; 5250076.0 
11/11/2020;Palestine;660;14; 74.05 ; 5250076.0 
10/11/2020;Palestine;680;6; 74.05 ; 5250076.0 
9/11/2020;Palestine;549;3; 74.05 ; 5250076.0 
8/11/2020;Palestine;431;1; 74.05 ; 5250076.0 
7/11/2020;Palestine;681;3; 74.05 ; 5250076.0 
6/11/2020;Palestine;582;4; 74.05 ; 5250076.0 
5/11/2020;Palestine;734;3; 74.05 ; 5250076.0 
4/11/2020;Palestine;633;8; 74.05 ; 5250076.0 
3/11/2020;Palestine;749;4; 74.05 ; 5250076.0 
2/11/2020;Palestine;494;7; 74.05 ; 5250076.0 
1/11/2020;Palestine;566;2; 74.05 ; 5250076.0 
31/10/2020;Palestine;505;8; 74.05 ; 5250076.0 
30/10/2020;Palestine;623;8; 74.05 ; 5250076.0 
29/10/2020;Palestine;450;8; 74.05 ; 5250076.0 
28/10/2020;Palestine;1118;10; 74.05 ; 5250076.0 
27/10/2020;Palestine;0;0; 74.05 ; 5250076.0 
26/10/2020;Palestine;453;5; 74.05 ; 5250076.0 
25/10/2020;Palestine;410;4; 74.05 ; 5250076.0 
24/10/2020;Palestine;513;4; 74.05 ; 5250076.0 
23/10/2020;Palestine;506;7; 74.05 ; 5250076.0 
22/10/2020;Palestine;569;4; 74.05 ; 5250076.0 
21/10/2020;Palestine;513;13; 74.05 ; 5250076.0 
20/10/2020;Palestine;543;2; 74.05 ; 5250076.0 
19/10/2020;Palestine;389;5; 74.05 ; 5250076.0 
18/10/2020;Palestine;312;0; 74.05 ; 5250076.0 
17/10/2020;Palestine;397;1; 74.05 ; 5250076.0 
16/10/2020;Palestine;442;8; 74.05 ; 5250076.0 
15/10/2020;Palestine;532;6; 74.05 ; 5250076.0 
14/10/2020;Palestine;516;4; 74.05 ; 5250076.0 
13/10/2020;Palestine;395;10; 74.05 ; 5250076.0 
12/10/2020;Palestine;422;3; 74.05 ; 5250076.0 
11/10/2020;Palestine;281;11; 74.05 ; 5250076.0 
10/10/2020;Palestine;498;9; 74.05 ; 5250076.0 
9/10/2020;Palestine;416;4; 74.05 ; 5250076.0 
8/10/2020;Palestine;510;6; 74.05 ; 5250076.0 
7/10/2020;Palestine;475;10; 74.05 ; 5250076.0 
6/10/2020;Palestine;521;11; 74.05 ; 5250076.0 
5/10/2020;Palestine;420;1; 74.05 ; 5250076.0 
4/10/2020;Palestine;406;11; 74.05 ; 5250076.0 
3/10/2020;Palestine;545;3; 74.05 ; 5250076.0 
2/10/2020;Palestine;521;8; 74.05 ; 5250076.0 
1/10/2020;Palestine;426;8; 74.05 ; 5250076.0 
30/9/2020;Palestine;420;7; 74.05 ; 5250076.0 
29/9/2020;Palestine;502;10; 74.05 ; 5250076.0 
28/9/2020;Palestine;621;9; 74.05 ; 5250076.0 
27/9/2020;Palestine;290;7; 74.05 ; 5250076.0 
26/9/2020;Palestine;452;5; 74.05 ; 5250076.0 
25/9/2020;Palestine;713;5; 74.05 ; 5250076.0 
24/9/2020;Palestine;503;3; 74.05 ; 5250076.0 
23/9/2020;Palestine;557;5; 74.05 ; 5250076.0 
22/9/2020;Palestine;611;9; 74.05 ; 5250076.0 
21/9/2020;Palestine;683;9; 74.05 ; 5250076.0 
20/9/2020;Palestine;726;5; 74.05 ; 5250076.0 
19/9/2020;Palestine;692;8; 74.05 ; 5250076.0 
18/9/2020;Palestine;966;2; 74.05 ; 5250076.0 
17/9/2020;Palestine;966;15; 74.05 ; 5250076.0 
16/9/2020;Palestine;1115;6; 74.05 ; 5250076.0 
15/9/2020;Palestine;788;5; 74.05 ; 5250076.0 
14/9/2020;Palestine;994;12; 74.05 ; 5250076.0 
13/9/2020;Palestine;650;4; 74.05 ; 5250076.0 
12/9/2020;Palestine;652;10; 74.05 ; 5250076.0 
11/9/2020;Palestine;1000;7; 74.05 ; 5250076.0 
10/9/2020;Palestine;696;2; 74.05 ; 5250076.0 
9/9/2020;Palestine;717;8; 74.05 ; 5250076.0 
8/9/2020;Palestine;789;4; 74.05 ; 5250076.0 
7/9/2020;Palestine;603;4; 74.05 ; 5250076.0 
6/9/2020;Palestine;592;7; 74.05 ; 5250076.0 
5/9/2020;Palestine;729;3; 74.05 ; 5250076.0 
4/9/2020;Palestine;755;5; 74.05 ; 5250076.0 
3/9/2020;Palestine;843;4; 74.05 ; 5250076.0 
2/9/2020;Palestine;621;7; 74.05 ; 5250076.0 
1/9/2020;Palestine;806;7; 74.05 ; 5250076.0 
31/8/2020;Palestine;536;2; 74.05 ; 5250076.0 
30/8/2020;Palestine;417;4; 74.05 ; 5250076.0 
29/8/2020;Palestine;724;2; 74.05 ; 5250076.0 
28/8/2020;Palestine;622;7; 74.05 ; 5250076.0 
27/8/2020;Palestine;602;1; 74.05 ; 5250076.0 
26/8/2020;Palestine;574;3; 74.05 ; 5250076.0 
25/8/2020;Palestine;564;4; 74.05 ; 5250076.0 
24/8/2020;Palestine;317;5; 74.05 ; 5250076.0 
23/8/2020;Palestine;309;3; 74.05 ; 5250076.0 
22/8/2020;Palestine;457;4; 74.05 ; 5250076.0 
21/8/2020;Palestine;514;4; 74.05 ; 5250076.0 
20/8/2020;Palestine;424;3; 74.05 ; 5250076.0 
19/8/2020;Palestine;612;3; 74.05 ; 5250076.0 
18/8/2020;Palestine;456;0; 74.05 ; 5250076.0 
17/8/2020;Palestine;381;2; 74.05 ; 5250076.0 
16/8/2020;Palestine;498;3; 74.05 ; 5250076.0 
15/8/2020;Palestine;531;1; 74.05 ; 5250076.0 
14/8/2020;Palestine;432;1; 74.05 ; 5250076.0 
13/8/2020;Palestine;499;1; 74.05 ; 5250076.0 
12/8/2020;Palestine;473;3; 74.05 ; 5250076.0 
11/8/2020;Palestine;470;7; 74.05 ; 5250076.0 
10/8/2020;Palestine;277;0; 74.05 ; 5250076.0 
9/8/2020;Palestine;426;6; 74.05 ; 5250076.0 
8/8/2020;Palestine;514;5; 74.05 ; 5250076.0 
7/8/2020;Palestine;453;1; 74.05 ; 5250076.0 
6/8/2020;Palestine;353;4; 74.05 ; 5250076.0 
5/8/2020;Palestine;604;0; 74.05 ; 5250076.0 
4/8/2020;Palestine;244;0; 74.05 ; 5250076.0 
3/8/2020;Palestine;225;2; 74.05 ; 5250076.0 
2/8/2020;Palestine;323;0; 74.05 ; 5250076.0 
1/8/2020;Palestine;394;1; 74.05 ; 5250076.0 
31/7/2020;Palestine;380;2; 74.05 ; 5250076.0 
30/7/2020;Palestine;520;1; 74.05 ; 5250076.0 
29/7/2020;Palestine;481;2; 74.05 ; 5250076.0 
28/7/2020;Palestine;328;1; 74.05 ; 5250076.0 
27/7/2020;Palestine;320;4; 74.05 ; 5250076.0 
26/7/2020;Palestine;382;3; 74.05 ; 5250076.0 
25/7/2020;Palestine;545;1; 74.05 ; 5250076.0 
24/7/2020;Palestine;602;3; 74.05 ; 5250076.0 
23/7/2020;Palestine;357;0; 74.05 ; 5250076.0 
22/7/2020;Palestine;403;1; 74.05 ; 5250076.0 
21/7/2020;Palestine;468;4; 74.05 ; 5250076.0 
20/7/2020;Palestine;465;4; 74.05 ; 5250076.0 
19/7/2020;Palestine;531;3; 74.05 ; 5250076.0 
18/7/2020;Palestine;439;6; 74.05 ; 5250076.0 
17/7/2020;Palestine;463;2; 74.05 ; 5250076.0 
16/7/2020;Palestine;420;0; 74.05 ; 5250076.0 
15/7/2020;Palestine;293;6; 74.05 ; 5250076.0 
14/7/2020;Palestine;403;4; 74.05 ; 5250076.0 
13/7/2020;Palestine;341;5; 74.05 ; 5250076.0 
12/7/2020;Palestine;472;2; 74.05 ; 5250076.0 
11/7/2020;Palestine;396;3; 74.05 ; 5250076.0 
10/7/2020;Palestine;262;2; 74.05 ; 5250076.0 
9/7/2020;Palestine;475;3; 74.05 ; 5250076.0 
8/7/2020;Palestine;306;1; 74.05 ; 5250076.0 
7/7/2020;Palestine;328;1; 74.05 ; 5250076.0 
6/7/2020;Palestine;208;4; 74.05 ; 5250076.0 
5/7/2020;Palestine;561;1; 74.05 ; 5250076.0 
4/7/2020;Palestine;272;4; 74.05 ; 5250076.0 
3/7/2020;Palestine;322;0; 74.05 ; 5250076.0 
2/7/2020;Palestine;330;2; 74.05 ; 5250076.0 
1/7/2020;Palestine;322;1; 74.05 ; 5250076.0 
30/6/2020;Palestine;195;1; 74.05 ; 5250076.0 
29/6/2020;Palestine;195;1; 74.05 ; 5250076.0 
28/6/2020;Palestine;258;1; 74.05 ; 5250076.0 
27/6/2020;Palestine;207;0; 74.05 ; 5250076.0 
26/6/2020;Palestine;54;0; 74.05 ; 5250076.0 
25/6/2020;Palestine;159;0; 74.05 ; 5250076.0 
24/6/2020;Palestine;179;0; 74.05 ; 5250076.0 
23/6/2020;Palestine;174;0; 74.05 ; 5250076.0 
22/6/2020;Palestine;43;0; 74.05 ; 5250076.0 
21/6/2020;Palestine;121;0; 74.05 ; 5250076.0 
20/6/2020;Palestine;63;0; 74.05 ; 5250076.0 
19/6/2020;Palestine;94;0; 74.05 ; 5250076.0 
18/6/2020;Palestine;11;0; 74.05 ; 5250076.0 
17/6/2020;Palestine;4;0; 74.05 ; 5250076.0 
16/6/2020;Palestine;13;0; 74.05 ; 5250076.0 
15/6/2020;Palestine;0;0; 74.05 ; 5250076.0 
14/6/2020;Palestine;4;0; 74.05 ; 5250076.0 
13/6/2020;Palestine;2;0; 74.05 ; 5250076.0 
12/6/2020;Palestine;2;0; 74.05 ; 5250076.0 
11/6/2020;Palestine;4;0; 74.05 ; 5250076.0 
10/6/2020;Palestine;9;0; 74.05 ; 5250076.0 
9/6/2020;Palestine;1;0; 74.05 ; 5250076.0 
8/6/2020;Palestine;8;0; 74.05 ; 5250076.0 
7/6/2020;Palestine;0;0; 74.05 ; 5250076.0 
6/6/2020;Palestine;0;0; 74.05 ; 5250076.0 
5/6/2020;Palestine;8;0; 74.05 ; 5250076.0 
4/6/2020;Palestine;5;0; 74.05 ; 5250076.0 
3/6/2020;Palestine;2;0; 74.05 ; 5250076.0 
2/6/2020;Palestine;1;0; 74.05 ; 5250076.0 
1/6/2020;Palestine;1;0; 74.05 ; 5250076.0 
31/5/2020;Palestine;1;0; 74.05 ; 5250076.0 
30/5/2020;Palestine;0;0; 74.05 ; 5250076.0 
29/5/2020;Palestine;12;0; 74.05 ; 5250076.0 
28/5/2020;Palestine;8;0; 74.05 ; 5250076.0 
27/5/2020;Palestine;3;0; 74.05 ; 5250076.0 
26/5/2020;Palestine;0;0; 74.05 ; 5250076.0 
25/5/2020;Palestine;0;0; 74.05 ; 5250076.0 
24/5/2020;Palestine;0;1; 74.05 ; 5250076.0 
23/5/2020;Palestine;0;0; 74.05 ; 5250076.0 
22/5/2020;Palestine;25;0; 74.05 ; 5250076.0 
21/5/2020;Palestine;7;0; 74.05 ; 5250076.0 
20/5/2020;Palestine;3;0; 74.05 ; 5250076.0 
19/5/2020;Palestine;7;0; 74.05 ; 5250076.0 
