dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
7/11/2020;Cote dIvoire;12;0;;
6/11/2020;Cote dIvoire;11;0;;
5/11/2020;Cote dIvoire;13;0;;
4/11/2020;Cote dIvoire;12;0;;
3/11/2020;Cote dIvoire;37;0;;
2/11/2020;Cote dIvoire;0;0;;
1/11/2020;Cote dIvoire;24;2;;
31/10/2020;Cote dIvoire;64;0;;
30/10/2020;Cote dIvoire;73;0;;
29/10/2020;Cote dIvoire;67;2;;
28/10/2020;Cote dIvoire;2;0;;
27/10/2020;Cote dIvoire;16;0;;
26/10/2020;Cote dIvoire;41;1;;
25/10/2020;Cote dIvoire;24;0;;
24/10/2020;Cote dIvoire;15;0;;
23/10/2020;Cote dIvoire;27;0;;
22/10/2020;Cote dIvoire;21;0;;
21/10/2020;Cote dIvoire;18;0;;
20/10/2020;Cote dIvoire;1;0;;
19/10/2020;Cote dIvoire;22;0;;
18/10/2020;Cote dIvoire;26;0;;
17/10/2020;Cote dIvoire;18;0;;
16/10/2020;Cote dIvoire;40;0;;
15/10/2020;Cote dIvoire;34;1;;
14/10/2020;Cote dIvoire;28;0;;
13/10/2020;Cote dIvoire;1;0;;
12/10/2020;Cote dIvoire;26;0;;
11/10/2020;Cote dIvoire;92;0;;
10/10/2020;Cote dIvoire;54;0;;
9/10/2020;Cote dIvoire;47;0;;
8/10/2020;Cote dIvoire;32;0;;
7/10/2020;Cote dIvoire;18;0;;
6/10/2020;Cote dIvoire;3;0;;
5/10/2020;Cote dIvoire;33;0;;
4/10/2020;Cote dIvoire;56;0;;
3/10/2020;Cote dIvoire;38;0;;
2/10/2020;Cote dIvoire;31;0;;
1/10/2020;Cote dIvoire;55;0;;
30/9/2020;Cote dIvoire;28;0;;
29/9/2020;Cote dIvoire;12;0;;
28/9/2020;Cote dIvoire;29;0;;
27/9/2020;Cote dIvoire;44;0;;
26/9/2020;Cote dIvoire;55;0;;
25/9/2020;Cote dIvoire;71;0;;
24/9/2020;Cote dIvoire;87;0;;
23/9/2020;Cote dIvoire;16;0;;
22/9/2020;Cote dIvoire;7;0;;
21/9/2020;Cote dIvoire;51;0;;
20/9/2020;Cote dIvoire;69;0;;
19/9/2020;Cote dIvoire;42;0;;
18/9/2020;Cote dIvoire;26;0;;
17/9/2020;Cote dIvoire;32;0;;
16/9/2020;Cote dIvoire;34;0;;
15/9/2020;Cote dIvoire;53;0;;
14/9/2020;Cote dIvoire;26;0;;
13/9/2020;Cote dIvoire;71;1;;
12/9/2020;Cote dIvoire;47;0;;
11/9/2020;Cote dIvoire;54;0;;
10/9/2020;Cote dIvoire;37;0;;
9/9/2020;Cote dIvoire;77;0;;
8/9/2020;Cote dIvoire;113;0;;
7/9/2020;Cote dIvoire;116;0;;
6/9/2020;Cote dIvoire;203;0;;
5/9/2020;Cote dIvoire;61;0;;
4/9/2020;Cote dIvoire;47;2;;
3/9/2020;Cote dIvoire;58;0;;
2/9/2020;Cote dIvoire;36;0;;
1/9/2020;Cote dIvoire;119;2;;
31/8/2020;Cote dIvoire;55;0;;
30/8/2020;Cote dIvoire;96;0;;
29/8/2020;Cote dIvoire;95;0;;
28/8/2020;Cote dIvoire;99;1;;
27/8/2020;Cote dIvoire;41;0;;
26/8/2020;Cote dIvoire;56;0;;
25/8/2020;Cote dIvoire;35;1;;
24/8/2020;Cote dIvoire;97;0;;
23/8/2020;Cote dIvoire;64;1;;
22/8/2020;Cote dIvoire;61;0;;
21/8/2020;Cote dIvoire;17;1;;
20/8/2020;Cote dIvoire;82;1;;
19/8/2020;Cote dIvoire;124;0;;
18/8/2020;Cote dIvoire;0;0;;
17/8/2020;Cote dIvoire;33;2;;
16/8/2020;Cote dIvoire;58;2;;
15/8/2020;Cote dIvoire;46;1;;
14/8/2020;Cote dIvoire;42;0;;
13/8/2020;Cote dIvoire;0;0;;
12/8/2020;Cote dIvoire;49;0;;
11/8/2020;Cote dIvoire;83;0;;
10/8/2020;Cote dIvoire;95;1;;
9/8/2020;Cote dIvoire;96;0;;
8/8/2020;Cote dIvoire;77;1;;
7/8/2020;Cote dIvoire;98;0;;
6/8/2020;Cote dIvoire;56;0;;
5/8/2020;Cote dIvoire;73;1;;
4/8/2020;Cote dIvoire;38;0;;
3/8/2020;Cote dIvoire;73;0;;
2/8/2020;Cote dIvoire;62;0;;
1/8/2020;Cote dIvoire;69;2;;
31/7/2020;Cote dIvoire;165;1;;
30/7/2020;Cote dIvoire;100;1;;
29/7/2020;Cote dIvoire;58;2;;
28/7/2020;Cote dIvoire;59;0;;
27/7/2020;Cote dIvoire;102;2;;
26/7/2020;Cote dIvoire;241;0;;
25/7/2020;Cote dIvoire;252;1;;
24/7/2020;Cote dIvoire;470;0;;
23/7/2020;Cote dIvoire;0;0;;
22/7/2020;Cote dIvoire;219;1;;
21/7/2020;Cote dIvoire;193;0;;
20/7/2020;Cote dIvoire;207;1;;
19/7/2020;Cote dIvoire;216;4;;
18/7/2020;Cote dIvoire;142;0;;
17/7/2020;Cote dIvoire;151;0;;
16/7/2020;Cote dIvoire;366;0;;
15/7/2020;Cote dIvoire;165;3;;
14/7/2020;Cote dIvoire;106;0;;
13/7/2020;Cote dIvoire;323;2;;
12/7/2020;Cote dIvoire;391;1;;
11/7/2020;Cote dIvoire;302;2;;
10/7/2020;Cote dIvoire;246;1;;
9/7/2020;Cote dIvoire;538;3;;
8/7/2020;Cote dIvoire;0;0;;
7/7/2020;Cote dIvoire;194;1;;
6/7/2020;Cote dIvoire;310;2;;
5/7/2020;Cote dIvoire;218;2;;
4/7/2020;Cote dIvoire;252;2;;
3/7/2020;Cote dIvoire;290;0;;
2/7/2020;Cote dIvoire;203;0;;
1/7/2020;Cote dIvoire;285;2;;
30/6/2020;Cote dIvoire;270;0;;
29/6/2020;Cote dIvoire;205;2;;
28/6/2020;Cote dIvoire;405;4;;
27/6/2020;Cote dIvoire;170;2;;
26/6/2020;Cote dIvoire;260;0;;
25/6/2020;Cote dIvoire;0;0;;
24/6/2020;Cote dIvoire;412;4;;
23/6/2020;Cote dIvoire;0;3;;
22/6/2020;Cote dIvoire;618;2;;
21/6/2020;Cote dIvoire;430;0;;
20/6/2020;Cote dIvoire;381;1;;
19/6/2020;Cote dIvoire;0;0;;
18/6/2020;Cote dIvoire;384;2;;
17/6/2020;Cote dIvoire;240;0;;
16/6/2020;Cote dIvoire;355;1;;
15/6/2020;Cote dIvoire;236;0;;
14/6/2020;Cote dIvoire;164;0;;
13/6/2020;Cote dIvoire;280;4;;
12/6/2020;Cote dIvoire;223;0;;
11/6/2020;Cote dIvoire;186;3;;
10/6/2020;Cote dIvoire;114;0;;
9/6/2020;Cote dIvoire;142;2;;
8/6/2020;Cote dIvoire;182;0;;
7/6/2020;Cote dIvoire;126;0;;
6/6/2020;Cote dIvoire;169;1;;
5/6/2020;Cote dIvoire;238;2;;
4/6/2020;Cote dIvoire;0;0;;
3/6/2020;Cote dIvoire;73;0;;
2/6/2020;Cote dIvoire;118;0;;
1/6/2020;Cote dIvoire;34;0;;
31/5/2020;Cote dIvoire;49;1;;
30/5/2020;Cote dIvoire;109;0;;
29/5/2020;Cote dIvoire;85;1;;
28/5/2020;Cote dIvoire;79;1;;
27/5/2020;Cote dIvoire;54;0;;
26/5/2020;Cote dIvoire;47;0;;
25/5/2020;Cote dIvoire;10;0;;
24/5/2020;Cote dIvoire;65;1;;
23/5/2020;Cote dIvoire;70;0;;
22/5/2020;Cote dIvoire;0;0;;
21/5/2020;Cote dIvoire;78;1;;
20/5/2020;Cote dIvoire;34;0;;
19/5/2020;Cote dIvoire;10;1;;
18/5/2020;Cote dIvoire;48;2;;
17/5/2020;Cote dIvoire;44;1;;
16/5/2020;Cote dIvoire;46;0;;
15/5/2020;Cote dIvoire;59;0;;
14/5/2020;Cote dIvoire;55;3;;
13/5/2020;Cote dIvoire;127;0;;
12/5/2020;Cote dIvoire;30;0;;
11/5/2020;Cote dIvoire;33;0;;
10/5/2020;Cote dIvoire;65;1;;
9/5/2020;Cote dIvoire;31;0;;
8/5/2020;Cote dIvoire;55;2;;
7/5/2020;Cote dIvoire;52;0;;
6/5/2020;Cote dIvoire;32;1;;
5/5/2020;Cote dIvoire;34;0;;
4/5/2020;Cote dIvoire;36;2;;
3/5/2020;Cote dIvoire;29;0;;
2/5/2020;Cote dIvoire;58;1;;
1/5/2020;Cote dIvoire;37;0;;
30/4/2020;Cote dIvoire;55;0;;
29/4/2020;Cote dIvoire;19;0;;
28/4/2020;Cote dIvoire;14;0;;
27/4/2020;Cote dIvoire;39;0;;
26/4/2020;Cote dIvoire;34;0;;
25/4/2020;Cote dIvoire;73;0;;
24/4/2020;Cote dIvoire;52;0;;
23/4/2020;Cote dIvoire;36;1;;
22/4/2020;Cote dIvoire;37;3;;
21/4/2020;Cote dIvoire;32;1;;
20/4/2020;Cote dIvoire;46;1;;
19/4/2020;Cote dIvoire;59;2;;
18/4/2020;Cote dIvoire;54;0;;
17/4/2020;Cote dIvoire;34;0;;
16/4/2020;Cote dIvoire;28;0;;
15/4/2020;Cote dIvoire;0;0;;
14/4/2020;Cote dIvoire;52;1;;
13/4/2020;Cote dIvoire;41;1;;
12/4/2020;Cote dIvoire;53;1;;
11/4/2020;Cote dIvoire;36;0;;
10/4/2020;Cote dIvoire;60;0;;
9/4/2020;Cote dIvoire;35;0;;
8/4/2020;Cote dIvoire;26;0;;
7/4/2020;Cote dIvoire;62;0;;
6/4/2020;Cote dIvoire;16;1;;
5/4/2020;Cote dIvoire;27;1;;
4/4/2020;Cote dIvoire;24;0;;
3/4/2020;Cote dIvoire;4;0;;
2/4/2020;Cote dIvoire;22;0;;
1/4/2020;Cote dIvoire;0;0;;
31/3/2020;Cote dIvoire;3;0;;
30/3/2020;Cote dIvoire;25;1;;
29/3/2020;Cote dIvoire;39;0;;
28/3/2020;Cote dIvoire;5;0;;
27/3/2020;Cote dIvoire;16;0;;
26/3/2020;Cote dIvoire;7;0;;
25/3/2020;Cote dIvoire;48;0;;
24/3/2020;Cote dIvoire;0;0;;
23/3/2020;Cote dIvoire;8;0;;
22/3/2020;Cote dIvoire;3;0;;
21/3/2020;Cote dIvoire;5;0;;
20/3/2020;Cote dIvoire;3;0;;
19/3/2020;Cote dIvoire;1;0;;
18/3/2020;Cote dIvoire;0;0;;
17/3/2020;Cote dIvoire;1;0;;
16/3/2020;Cote dIvoire;0;0;;
15/3/2020;Cote dIvoire;3;0;;
12/3/2020;Cote dIvoire;1;0;;
14/12/2020;Croatia;3363;78;78.49;4030361
13/12/2020;Croatia;4135;78;78.49;4030361
12/12/2020;Croatia;4396;64;78.49;4030361
11/12/2020;Croatia;4620;53;78.49;4030361
10/12/2020;Croatia;4520;69;78.49;4030361
9/12/2020;Croatia;2613;65;78.49;4030361
8/12/2020;Croatia;1886;59;78.49;4030361
7/12/2020;Croatia;2899;72;78.49;4030361
6/12/2020;Croatia;4084;70;78.49;4030361
5/12/2020;Croatia;3955;68;78.49;4030361
4/12/2020;Croatia;4534;48;78.49;4030361
3/12/2020;Croatia;3539;55;78.49;4030361
2/12/2020;Croatia;2900;75;78.49;4030361
1/12/2020;Croatia;1830;74;78.49;4030361
30/11/2020;Croatia;2919;57;78.49;4030361
29/11/2020;Croatia;3987;55;78.49;4030361
28/11/2020;Croatia;4080;48;78.49;4030361
27/11/2020;Croatia;4009;51;78.49;4030361
26/11/2020;Croatia;3603;56;78.49;4030361
25/11/2020;Croatia;2323;47;78.49;4030361
24/11/2020;Croatia;1973;45;78.49;4030361
23/11/2020;Croatia;3308;49;78.49;4030361
22/11/2020;Croatia;3573;47;78.49;4030361
21/11/2020;Croatia;2958;57;78.49;4030361
20/11/2020;Croatia;3164;49;78.49;4030361
19/11/2020;Croatia;3251;38;78.49;4030361
18/11/2020;Croatia;1945;31;78.49;4030361
17/11/2020;Croatia;1313;33;78.49;4030361
16/11/2020;Croatia;2362;43;78.49;4030361
15/11/2020;Croatia;2866;38;78.49;4030361
14/11/2020;Croatia;3056;43;78.49;4030361
13/11/2020;Croatia;3082;32;78.49;4030361
12/11/2020;Croatia;2597;28;78.49;4030361
11/11/2020;Croatia;1467;33;78.49;4030361
10/11/2020;Croatia;1529;38;78.49;4030361
9/11/2020;Croatia;2543;42;78.49;4030361
8/11/2020;Croatia;2399;35;78.49;4030361
7/11/2020;Croatia;2890;34;78.49;4030361
6/11/2020;Croatia;2848;29;78.49;4030361
5/11/2020;Croatia;2480;26;78.49;4030361
4/11/2020;Croatia;1427;34;78.49;4030361
3/11/2020;Croatia;1165;32;78.49;4030361
2/11/2020;Croatia;2179;16;78.49;4030361
1/11/2020;Croatia;2769;15;78.49;4030361
31/10/2020;Croatia;2772;20;78.49;4030361
30/10/2020;Croatia;2776;18;78.49;4030361
29/10/2020;Croatia;2378;23;78.49;4030361
28/10/2020;Croatia;1413;18;78.49;4030361
27/10/2020;Croatia;828;15;78.49;4030361
26/10/2020;Croatia;2421;8;78.49;4030361
25/10/2020;Croatia;2242;16;78.49;4030361
24/10/2020;Croatia;1867;7;78.49;4030361
23/10/2020;Croatia;1563;13;78.49;4030361
22/10/2020;Croatia;1424;11;78.49;4030361
21/10/2020;Croatia;890;8;78.49;4030361
20/10/2020;Croatia;393;11;78.49;4030361
19/10/2020;Croatia;819;8;78.49;4030361
18/10/2020;Croatia;1096;10;78.49;4030361
17/10/2020;Croatia;1131;1;78.49;4030361
16/10/2020;Croatia;793;10;78.49;4030361
15/10/2020;Croatia;748;4;78.49;4030361
14/10/2020;Croatia;372;3;78.49;4030361
13/10/2020;Croatia;181;3;78.49;4030361
12/10/2020;Croatia;508;7;78.49;4030361
11/10/2020;Croatia;486;4;78.49;4030361
10/10/2020;Croatia;457;3;78.49;4030361
9/10/2020;Croatia;542;1;78.49;4030361
8/10/2020;Croatia;363;5;78.49;4030361
7/10/2020;Croatia;287;4;78.49;4030361
6/10/2020;Croatia;138;2;78.49;4030361
5/10/2020;Croatia;258;5;78.49;4030361
4/10/2020;Croatia;241;2;78.49;4030361
3/10/2020;Croatia;333;7;78.49;4030361
2/10/2020;Croatia;234;4;78.49;4030361
1/10/2020;Croatia;213;5;78.49;4030361
30/9/2020;Croatia;135;3;78.49;4030361
29/9/2020;Croatia;48;0;78.49;4030361
28/9/2020;Croatia;190;3;78.49;4030361
27/9/2020;Croatia;212;3;78.49;4030361
26/9/2020;Croatia;223;5;78.49;4030361
25/9/2020;Croatia;232;4;78.49;4030361
24/9/2020;Croatia;204;2;78.49;4030361
23/9/2020;Croatia;144;2;78.49;4030361
22/9/2020;Croatia;70;5;78.49;4030361
21/9/2020;Croatia;197;4;78.49;4030361
20/9/2020;Croatia;212;0;78.49;4030361
19/9/2020;Croatia;234;6;78.49;4030361
18/9/2020;Croatia;250;2;78.49;4030361
17/9/2020;Croatia;280;6;78.49;4030361
16/9/2020;Croatia;151;3;78.49;4030361
15/9/2020;Croatia;65;3;78.49;4030361
14/9/2020;Croatia;165;6;78.49;4030361
13/9/2020;Croatia;261;7;78.49;4030361
12/9/2020;Croatia;190;3;78.49;4030361
11/9/2020;Croatia;291;2;78.49;4030361
10/9/2020;Croatia;341;3;78.49;4030361
9/9/2020;Croatia;204;2;78.49;4030361
8/9/2020;Croatia;117;3;78.49;4030361
7/9/2020;Croatia;225;1;78.49;4030361
6/9/2020;Croatia;311;2;78.49;4030361
5/9/2020;Croatia;334;1;78.49;4030361
4/9/2020;Croatia;369;3;78.49;4030361
3/9/2020;Croatia;311;4;78.49;4030361
2/9/2020;Croatia;145;1;78.49;4030361
1/9/2020;Croatia;146;2;78.49;4030361
31/8/2020;Croatia;262;1;78.49;4030361
30/8/2020;Croatia;312;3;78.49;4030361
29/8/2020;Croatia;357;3;78.49;4030361
28/8/2020;Croatia;304;2;78.49;4030361
27/8/2020;Croatia;358;0;78.49;4030361
26/8/2020;Croatia;219;2;78.49;4030361
25/8/2020;Croatia;136;2;78.49;4030361
24/8/2020;Croatia;275;1;78.49;4030361
23/8/2020;Croatia;306;1;78.49;4030361
22/8/2020;Croatia;265;1;78.49;4030361
21/8/2020;Croatia;255;0;78.49;4030361
20/8/2020;Croatia;219;2;78.49;4030361
19/8/2020;Croatia;199;0;78.49;4030361
18/8/2020;Croatia;85;0;78.49;4030361
17/8/2020;Croatia;151;1;78.49;4030361
16/8/2020;Croatia;162;2;78.49;4030361
15/8/2020;Croatia;208;2;78.49;4030361
14/8/2020;Croatia;180;1;78.49;4030361
13/8/2020;Croatia;130;0;78.49;4030361
12/8/2020;Croatia;91;2;78.49;4030361
11/8/2020;Croatia;45;1;78.49;4030361
10/8/2020;Croatia;61;0;78.49;4030361
9/8/2020;Croatia;77;2;78.49;4030361
8/8/2020;Croatia;62;0;78.49;4030361
7/8/2020;Croatia;28;1;78.49;4030361
6/8/2020;Croatia;58;0;78.49;4030361
5/8/2020;Croatia;22;1;78.49;4030361
4/8/2020;Croatia;36;4;78.49;4030361
3/8/2020;Croatia;36;4;78.49;4030361
2/8/2020;Croatia;86;0;78.49;4030361
1/8/2020;Croatia;67;1;78.49;4030361
31/7/2020;Croatia;78;3;78.49;4030361
30/7/2020;Croatia;70;1;78.49;4030361
29/7/2020;Croatia;42;1;78.49;4030361
28/7/2020;Croatia;24;3;78.49;4030361
27/7/2020;Croatia;65;3;78.49;4030361
26/7/2020;Croatia;77;5;78.49;4030361
25/7/2020;Croatia;81;0;78.49;4030361
24/7/2020;Croatia;104;3;78.49;4030361
23/7/2020;Croatia;108;3;78.49;4030361
22/7/2020;Croatia;52;0;78.49;4030361
21/7/2020;Croatia;16;2;78.49;4030361
20/7/2020;Croatia;119;0;78.49;4030361
19/7/2020;Croatia;98;0;78.49;4030361
18/7/2020;Croatia;98;1;78.49;4030361
17/7/2020;Croatia;86;0;78.49;4030361
16/7/2020;Croatia;126;0;78.49;4030361
15/7/2020;Croatia;52;0;78.49;4030361
14/7/2020;Croatia;53;0;78.49;4030361
13/7/2020;Croatia;50;1;78.49;4030361
12/7/2020;Croatia;140;1;78.49;4030361
11/7/2020;Croatia;116;2;78.49;4030361
10/7/2020;Croatia;91;1;78.49;4030361
9/7/2020;Croatia;53;1;78.49;4030361
8/7/2020;Croatia;52;0;78.49;4030361
7/7/2020;Croatia;69;0;78.49;4030361
6/7/2020;Croatia;57;0;78.49;4030361
5/7/2020;Croatia;86;1;78.49;4030361
4/7/2020;Croatia;96;2;78.49;4030361
3/7/2020;Croatia;81;2;78.49;4030361
2/7/2020;Croatia;54;1;78.49;4030361
1/7/2020;Croatia;52;0;78.49;4030361
30/6/2020;Croatia;34;0;78.49;4030361
29/6/2020;Croatia;67;0;78.49;4030361
28/6/2020;Croatia;85;0;78.49;4030361
27/6/2020;Croatia;56;0;78.49;4030361
26/6/2020;Croatia;95;0;78.49;4030361
25/6/2020;Croatia;22;0;78.49;4030361
24/6/2020;Croatia;30;0;78.49;4030361
23/6/2020;Croatia;19;0;78.49;4030361
22/6/2020;Croatia;18;0;78.49;4030361
21/6/2020;Croatia;19;0;78.49;4030361
20/6/2020;Croatia;11;0;78.49;4030361
19/6/2020;Croatia;11;0;78.49;4030361
18/6/2020;Croatia;3;0;78.49;4030361
17/6/2020;Croatia;1;0;78.49;4030361
16/6/2020;Croatia;2;0;78.49;4030361
15/6/2020;Croatia;1;0;78.49;4030361
14/6/2020;Croatia;2;0;78.49;4030361
13/6/2020;Croatia;0;1;78.49;4030361
12/6/2020;Croatia;0;0;78.49;4030361
11/6/2020;Croatia;2;0;78.49;4030361
10/6/2020;Croatia;0;2;78.49;4030361
9/6/2020;Croatia;0;0;78.49;4030361
8/6/2020;Croatia;0;0;78.49;4030361
7/6/2020;Croatia;0;1;78.49;4030361
6/6/2020;Croatia;0;0;78.49;4030361
5/6/2020;Croatia;1;0;78.49;4030361
4/6/2020;Croatia;0;0;78.49;4030361
3/6/2020;Croatia;0;0;78.49;4030361
2/6/2020;Croatia;0;0;78.49;4030361
1/6/2020;Croatia;0;0;78.49;4030361
31/5/2020;Croatia;1;0;78.49;4030361
30/5/2020;Croatia;0;1;78.49;4030361
29/5/2020;Croatia;1;1;78.49;4030361
28/5/2020;Croatia;0;0;78.49;4030361
27/5/2020;Croatia;0;1;78.49;4030361
26/5/2020;Croatia;0;1;78.49;4030361
25/5/2020;Croatia;1;0;78.49;4030361
24/5/2020;Croatia;0;0;78.49;4030361
23/5/2020;Croatia;6;2;78.49;4030361
22/5/2020;Croatia;3;1;78.49;4030361
21/5/2020;Croatia;2;0;78.49;4030361
20/5/2020;Croatia;4;1;78.49;4030361
19/5/2020;Croatia;2;0;78.49;4030361
18/5/2020;Croatia;2;0;78.49;4030361
17/5/2020;Croatia;2;0;78.49;4030361
16/5/2020;Croatia;1;1;78.49;4030361
15/5/2020;Croatia;8;0;78.49;4030361
14/5/2020;Croatia;6;3;78.49;4030361
13/5/2020;Croatia;11;0;78.49;4030361
12/5/2020;Croatia;9;1;78.49;4030361
11/5/2020;Croatia;11;3;78.49;4030361
10/5/2020;Croatia;15;1;78.49;4030361
9/5/2020;Croatia;36;0;78.49;4030361
8/5/2020;Croatia;6;1;78.49;4030361
7/5/2020;Croatia;7;2;78.49;4030361
6/5/2020;Croatia;11;3;78.49;4030361
5/5/2020;Croatia;5;1;78.49;4030361
4/5/2020;Croatia;8;2;78.49;4030361
3/5/2020;Croatia;3;2;78.49;4030361
2/5/2020;Croatia;9;6;78.49;4030361
1/5/2020;Croatia;14;2;78.49;4030361
30/4/2020;Croatia;15;4;78.49;4030361
29/4/2020;Croatia;8;4;78.49;4030361
28/4/2020;Croatia;9;4;78.49;4030361
27/4/2020;Croatia;14;1;78.49;4030361
26/4/2020;Croatia;7;3;78.49;4030361
25/4/2020;Croatia;28;1;78.49;4030361
24/4/2020;Croatia;31;2;78.49;4030361
23/4/2020;Croatia;42;0;78.49;4030361
22/4/2020;Croatia;27;1;78.49;4030361
21/4/2020;Croatia;10;0;78.49;4030361
20/4/2020;Croatia;39;8;78.49;4030361
19/4/2020;Croatia;18;3;78.49;4030361
18/4/2020;Croatia;23;1;78.49;4030361
17/4/2020;Croatia;50;1;78.49;4030361
16/4/2020;Croatia;37;3;78.49;4030361
15/4/2020;Croatia;54;6;78.49;4030361
14/4/2020;Croatia;50;2;78.49;4030361
13/4/2020;Croatia;66;2;78.49;4030361
12/4/2020;Croatia;39;0;78.49;4030361
11/4/2020;Croatia;88;1;78.49;4030361
10/4/2020;Croatia;64;1;78.49;4030361
9/4/2020;Croatia;61;1;78.49;4030361
8/4/2020;Croatia;60;2;78.49;4030361
7/4/2020;Croatia;40;1;78.49;4030361
6/4/2020;Croatia;56;3;78.49;4030361
5/4/2020;Croatia;47;4;78.49;4030361
4/4/2020;Croatia;68;1;78.49;4030361
3/4/2020;Croatia;48;1;78.49;4030361
2/4/2020;Croatia;96;0;78.49;4030361
1/4/2020;Croatia;77;0;78.49;4030361
31/3/2020;Croatia;77;0;78.49;4030361
30/3/2020;Croatia;56;1;78.49;4030361
29/3/2020;Croatia;71;2;78.49;4030361
28/3/2020;Croatia;91;1;78.49;4030361
27/3/2020;Croatia;77;1;78.49;4030361
26/3/2020;Croatia;36;0;78.49;4030361
25/3/2020;Croatia;76;1;78.49;4030361
24/3/2020;Croatia;71;0;78.49;4030361
23/3/2020;Croatia;29;0;78.49;4030361
22/3/2020;Croatia;80;0;78.49;4030361
21/3/2020;Croatia;22;0;78.49;4030361
20/3/2020;Croatia;23;0;78.49;4030361
19/3/2020;Croatia;12;0;78.49;4030361
18/3/2020;Croatia;13;0;78.49;4030361
17/3/2020;Croatia;8;0;78.49;4030361
16/3/2020;Croatia;11;0;78.49;4030361
15/3/2020;Croatia;6;0;78.49;4030361
14/3/2020;Croatia;6;0;78.49;4030361
13/3/2020;Croatia;9;0;78.49;4030361
12/3/2020;Croatia;3;0;78.49;4030361
11/3/2020;Croatia;1;0;78.49;4030361
8/3/2020;Croatia;1;0;78.49;4030361
7/3/2020;Croatia;1;0;78.49;4030361
6/3/2020;Croatia;1;0;78.49;4030361
4/3/2020;Croatia;1;0;78.49;4030361
3/3/2020;Croatia;1;0;78.49;4030361
2/3/2020;Croatia;2;0;78.49;4030361
1/3/2020;Croatia;0;0;78.49;4030361
29/2/2020;Croatia;2;0;78.49;4030361
28/2/2020;Croatia;1;0;78.49;4030361
27/2/2020;Croatia;1;0;78.49;4030361
26/2/2020;Croatia;1;0;78.49;4030361
25/2/2020;Croatia;0;0;78.49;4030361
24/2/2020;Croatia;0;0;78.49;4030361
23/2/2020;Croatia;0;0;78.49;4030361
22/2/2020;Croatia;0;0;78.49;4030361
21/2/2020;Croatia;0;0;78.49;4030361
20/2/2020;Croatia;0;0;78.49;4030361
19/2/2020;Croatia;0;0;78.49;4030361
18/2/2020;Croatia;0;0;78.49;4030361
17/2/2020;Croatia;0;0;78.49;4030361
16/2/2020;Croatia;0;0;78.49;4030361
15/2/2020;Croatia;0;0;78.49;4030361
14/2/2020;Croatia;0;0;78.49;4030361
13/2/2020;Croatia;0;0;78.49;4030361
12/2/2020;Croatia;0;0;78.49;4030361
11/2/2020;Croatia;0;0;78.49;4030361
10/2/2020;Croatia;0;0;78.49;4030361
9/2/2020;Croatia;0;0;78.49;4030361
8/2/2020;Croatia;0;0;78.49;4030361
7/2/2020;Croatia;0;0;78.49;4030361
6/2/2020;Croatia;0;0;78.49;4030361
5/2/2020;Croatia;0;0;78.49;4030361
4/2/2020;Croatia;0;0;78.49;4030361
3/2/2020;Croatia;0;0;78.49;4030361
2/2/2020;Croatia;0;0;78.49;4030361
1/2/2020;Croatia;0;0;78.49;4030361
31/1/2020;Croatia;0;0;78.49;4030361
30/1/2020;Croatia;0;0;78.49;4030361
29/1/2020;Croatia;0;0;78.49;4030361
28/1/2020;Croatia;0;0;78.49;4030361
27/1/2020;Croatia;0;0;78.49;4030361
26/1/2020;Croatia;0;0;78.49;4030361
25/1/2020;Croatia;0;0;78.49;4030361
24/1/2020;Croatia;0;0;78.49;4030361
23/1/2020;Croatia;0;0;78.49;4030361
22/1/2020;Croatia;0;0;78.49;4030361
21/1/2020;Croatia;0;0;78.49;4030361
20/1/2020;Croatia;0;0;78.49;4030361
19/1/2020;Croatia;0;0;78.49;4030361
18/1/2020;Croatia;0;0;78.49;4030361
17/1/2020;Croatia;0;0;78.49;4030361
16/1/2020;Croatia;0;0;78.49;4030361
15/1/2020;Croatia;0;0;78.49;4030361
14/1/2020;Croatia;0;0;78.49;4030361
13/1/2020;Croatia;0;0;78.49;4030361
12/1/2020;Croatia;0;0;78.49;4030361
11/1/2020;Croatia;0;0;78.49;4030361
10/1/2020;Croatia;0;0;78.49;4030361
9/1/2020;Croatia;0;0;78.49;4030361
8/1/2020;Croatia;0;0;78.49;4030361
7/1/2020;Croatia;0;0;78.49;4030361
6/1/2020;Croatia;0;0;78.49;4030361
5/1/2020;Croatia;0;0;78.49;4030361
4/1/2020;Croatia;0;0;78.49;4030361
3/1/2020;Croatia;0;0;78.49;4030361
2/1/2020;Croatia;0;0;;
1/1/2020;Croatia;0;0;;
31/12/2019;Croatia;0;0;;
14/12/2020;Cuba;69;0;78.8;11212198
13/12/2020;Cuba;87;1;78.8;11212198
12/12/2020;Cuba;86;0;78.8;11212198
11/12/2020;Cuba;75;0;78.8;11212198
10/12/2020;Cuba;124;0;78.8;11212198
9/12/2020;Cuba;76;0;78.8;11212198
8/12/2020;Cuba;124;0;78.8;11212198
7/12/2020;Cuba;68;0;78.8;11212198
6/12/2020;Cuba;104;0;78.8;11212198
5/12/2020;Cuba;79;0;78.8;11212198
4/12/2020;Cuba;75;0;78.8;11212198
3/12/2020;Cuba;75;0;78.8;11212198
2/12/2020;Cuba;97;1;78.8;11212198
1/12/2020;Cuba;51;1;78.8;11212198
